S0-T0,S0-T1,S0-T2,S0-T3,S0-T4,S1-T0,S1-T1,S1-T2,S1-T3,S1-T4,
0.028571428571428574,0.6,0.028571428571428574,0.028571428571428574,0.31428571428571433,0.018181818181818184,0.018181818181818184,0.018181818181818184,0.9272727272727272,0.018181818181818184,
0.028571428571428574,0.028571428571428574,0.8857142857142858,0.028571428571428574,0.028571428571428574,0.2,0.2,0.2,0.2,0.2,
0.8400000000000001,0.04,0.04,0.04,0.04,0.2,0.2,0.2,0.2,0.2,
0.010526315789473684,0.010526315789473684,0.9578947368421052,0.010526315789473684,0.010526315789473684,0.028571428571428574,0.6,0.028571428571428574,0.028571428571428574,0.31428571428571433,
0.028571428571428574,0.028571428571428574,0.6,0.31428571428571433,0.028571428571428574,0.2,0.2,0.2,0.2,0.2,
0.013333333333333334,0.013333333333333334,0.9466666666666667,0.013333333333333334,0.013333333333333334,0.2,0.2,0.2,0.2,0.2,
0.018181818181818184,0.018181818181818184,0.9272727272727272,0.018181818181818184,0.018181818181818184,0.2,0.2,0.2,0.2,0.2,
0.028571428571428574,0.028571428571428574,0.8857142857142858,0.028571428571428574,0.028571428571428574,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.7333333333333334,0.06666666666666667,
0.6711111111111111,0.0044444444444444444,0.31555555555555553,0.0044444444444444444,0.0044444444444444444,0.0064516129032258064,0.7161290322580645,0.0064516129032258064,0.264516129032258,0.0064516129032258064,
0.04,0.04,0.8400000000000001,0.04,0.04,0.028571428571428574,0.8857142857142858,0.028571428571428574,0.028571428571428574,0.028571428571428574,
0.04,0.04,0.8400000000000001,0.04,0.04,0.2,0.2,0.2,0.2,0.2,
0.007407407407407408,0.007407407407407408,0.37777777777777777,0.6,0.007407407407407408,0.06666666666666667,0.7333333333333334,0.06666666666666667,0.06666666666666667,0.06666666666666667,
0.009523809523809525,0.009523809523809525,0.9619047619047618,0.009523809523809525,0.009523809523809525,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.7333333333333334,
0.2,0.2,0.2,0.2,0.2,0.07924528301886793,0.0037735849056603774,0.0037735849056603774,0.0037735849056603774,0.909433962264151,
0.2,0.2,0.2,0.2,0.2,0.028571428571428574,0.028571428571428574,0.028571428571428574,0.028571428571428574,0.8857142857142858,
0.018181818181818184,0.018181818181818184,0.9272727272727272,0.018181818181818184,0.018181818181818184,0.2,0.2,0.2,0.2,0.2,
0.005714285714285714,0.005714285714285714,0.52,0.005714285714285714,0.46285714285714286,0.04,0.8400000000000001,0.04,0.04,0.04,
0.9151515151515152,0.006060606060606061,0.06666666666666667,0.006060606060606061,0.006060606060606061,0.2,0.2,0.2,0.2,0.2,
0.015384615384615385,0.015384615384615385,0.9384615384615385,0.015384615384615385,0.015384615384615385,0.2,0.2,0.2,0.2,0.2,
0.04,0.04,0.8400000000000001,0.04,0.04,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.7333333333333334,
0.44000000000000006,0.04,0.44000000000000006,0.04,0.04,0.008,0.168,0.008,0.8079999999999999,0.008,
0.018181818181818184,0.018181818181818184,0.7454545454545454,0.018181818181818184,0.2,0.06666666666666667,0.06666666666666667,0.7333333333333334,0.06666666666666667,0.06666666666666667,
0.028571428571428574,0.028571428571428574,0.8857142857142858,0.028571428571428574,0.028571428571428574,0.2,0.2,0.2,0.2,0.2,
0.2,0.2,0.2,0.2,0.2,0.06666666666666667,0.7333333333333334,0.06666666666666667,0.06666666666666667,0.06666666666666667,
0.06666666666666667,0.06666666666666667,0.7333333333333334,0.06666666666666667,0.06666666666666667,0.2,0.2,0.2,0.2,0.2,
0.04,0.04,0.8400000000000001,0.04,0.04,0.005714285714285714,0.9771428571428572,0.005714285714285714,0.005714285714285714,0.005714285714285714,
0.911111111111111,0.022222222222222223,0.022222222222222223,0.022222222222222223,0.022222222222222223,0.06666666666666667,0.7333333333333334,0.06666666666666667,0.06666666666666667,0.06666666666666667,
0.24444444444444446,0.022222222222222223,0.6888888888888889,0.022222222222222223,0.022222222222222223,0.2,0.2,0.2,0.2,0.2,
0.06666666666666667,0.06666666666666667,0.06666666666666667,0.7333333333333334,0.06666666666666667,0.013333333333333334,0.013333333333333334,0.013333333333333334,0.9466666666666667,0.013333333333333334,
0.16923076923076924,0.015384615384615385,0.7846153846153846,0.015384615384615385,0.015384615384615385,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.7333333333333334,
0.022222222222222223,0.022222222222222223,0.6888888888888889,0.24444444444444446,0.022222222222222223,0.06666666666666667,0.7333333333333334,0.06666666666666667,0.06666666666666667,0.06666666666666667,
0.06666666666666667,0.06666666666666667,0.06666666666666667,0.7333333333333334,0.06666666666666667,0.013333333333333334,0.013333333333333334,0.013333333333333334,0.9466666666666667,0.013333333333333334,
0.013333333333333334,0.013333333333333334,0.8133333333333332,0.013333333333333334,0.14666666666666667,0.018181818181818184,0.7454545454545454,0.2,0.018181818181818184,0.018181818181818184,
0.028571428571428574,0.028571428571428574,0.8857142857142858,0.028571428571428574,0.028571428571428574,0.2,0.2,0.2,0.2,0.2,
0.8400000000000001,0.04,0.04,0.04,0.04,0.06666666666666667,0.7333333333333334,0.06666666666666667,0.06666666666666667,0.06666666666666667,
0.013333333333333334,0.013333333333333334,0.9466666666666667,0.013333333333333334,0.013333333333333334,0.2,0.2,0.2,0.2,0.2,
0.022222222222222223,0.022222222222222223,0.911111111111111,0.022222222222222223,0.022222222222222223,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.7333333333333334,0.06666666666666667,
0.5179487179487179,0.005128205128205128,0.3641025641025641,0.05641025641025642,0.05641025641025642,0.04,0.04,0.04,0.8400000000000001,0.04,
0.04,0.04,0.8400000000000001,0.04,0.04,0.2,0.2,0.2,0.2,0.2,
0.022222222222222223,0.022222222222222223,0.6888888888888889,0.022222222222222223,0.24444444444444446,0.2,0.2,0.2,0.2,0.2,
0.06666666666666667,0.06666666666666667,0.7333333333333334,0.06666666666666667,0.06666666666666667,0.2,0.2,0.2,0.2,0.2,
0.16923076923076924,0.015384615384615385,0.7846153846153846,0.015384615384615385,0.015384615384615385,0.2,0.2,0.2,0.2,0.2,
0.06666666666666667,0.06666666666666667,0.7333333333333334,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.7333333333333334,
0.9404255319148936,0.04680851063829788,0.00425531914893617,0.00425531914893617,0.00425531914893617,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.7333333333333334,
0.0029850746268656717,0.0029850746268656717,0.9880597014925373,0.0029850746268656717,0.0029850746268656717,0.010526315789473684,0.7473684210526316,0.010526315789473684,0.2210526315789474,0.010526315789473684,
0.022222222222222223,0.022222222222222223,0.911111111111111,0.022222222222222223,0.022222222222222223,0.2,0.2,0.2,0.2,0.2,
0.010526315789473684,0.11578947368421054,0.8526315789473684,0.010526315789473684,0.010526315789473684,0.008695652173913044,0.5304347826086956,0.008695652173913044,0.4434782608695652,0.008695652173913044,
0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,
0.04,0.04,0.8400000000000001,0.04,0.04,0.018181818181818184,0.018181818181818184,0.018181818181818184,0.9272727272727272,0.018181818181818184,
0.2,0.2,0.2,0.2,0.2,0.04,0.04,0.04,0.8400000000000001,0.04,
0.015384615384615385,0.015384615384615385,0.9384615384615385,0.015384615384615385,0.015384615384615385,0.2,0.2,0.2,0.2,0.2,
0.028571428571428574,0.028571428571428574,0.8857142857142858,0.028571428571428574,0.028571428571428574,0.2,0.2,0.2,0.2,0.2,
0.6761904761904761,0.009523809523809525,0.29523809523809524,0.009523809523809525,0.009523809523809525,0.013333333333333334,0.013333333333333334,0.013333333333333334,0.9466666666666667,0.013333333333333334,
0.028571428571428574,0.028571428571428574,0.8857142857142858,0.028571428571428574,0.028571428571428574,0.2,0.2,0.2,0.2,0.2,
0.04,0.04,0.8400000000000001,0.04,0.04,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.7333333333333334,
0.06666666666666667,0.06666666666666667,0.7333333333333334,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.7333333333333334,
0.022222222222222223,0.022222222222222223,0.911111111111111,0.022222222222222223,0.022222222222222223,0.2,0.2,0.2,0.2,0.2,
0.022222222222222223,0.022222222222222223,0.911111111111111,0.022222222222222223,0.022222222222222223,0.2,0.2,0.2,0.2,0.2,
0.04,0.04,0.8400000000000001,0.04,0.04,0.2,0.2,0.2,0.2,0.2,
0.026609442060085836,0.103862660944206,0.06952789699570815,8.583690987124464E-4,0.7991416309012875,0.004081632653061225,0.6571428571428573,0.2897959183673469,0.04489795918367347,0.004081632653061225,
0.015384615384615385,0.015384615384615385,0.9384615384615385,0.015384615384615385,0.015384615384615385,0.2,0.2,0.2,0.2,0.2,
0.2210526315789474,0.010526315789473684,0.7473684210526316,0.010526315789473684,0.010526315789473684,0.06666666666666667,0.06666666666666667,0.7333333333333334,0.06666666666666667,0.06666666666666667,
0.06666666666666667,0.06666666666666667,0.7333333333333334,0.06666666666666667,0.06666666666666667,0.07586206896551725,0.006896551724137932,0.006896551724137932,0.006896551724137932,0.903448275862069,
0.022222222222222223,0.022222222222222223,0.6888888888888889,0.022222222222222223,0.24444444444444446,0.2,0.2,0.2,0.2,0.2,
0.06666666666666667,0.06666666666666667,0.7333333333333334,0.06666666666666667,0.06666666666666667,0.04,0.8400000000000001,0.04,0.04,0.04,
0.19069767441860463,0.004651162790697674,0.5162790697674419,0.23720930232558138,0.051162790697674425,0.06666666666666667,0.06666666666666667,0.7333333333333334,0.06666666666666667,0.06666666666666667,
0.028571428571428574,0.028571428571428574,0.8857142857142858,0.028571428571428574,0.028571428571428574,0.028571428571428574,0.6,0.028571428571428574,0.028571428571428574,0.31428571428571433,
0.028571428571428574,0.028571428571428574,0.8857142857142858,0.028571428571428574,0.028571428571428574,0.2,0.2,0.2,0.2,0.2,
0.9813953488372094,0.004651162790697674,0.004651162790697674,0.004651162790697674,0.004651162790697674,0.06666666666666667,0.7333333333333334,0.06666666666666667,0.06666666666666667,0.06666666666666667,
0.06666666666666667,0.06666666666666667,0.7333333333333334,0.06666666666666667,0.06666666666666667,0.2,0.2,0.2,0.2,0.2,
0.04,0.04,0.8400000000000001,0.04,0.04,0.2,0.2,0.2,0.2,0.2,
0.011764705882352941,0.011764705882352941,0.9529411764705882,0.011764705882352941,0.011764705882352941,0.2,0.2,0.2,0.2,0.2,
0.911111111111111,0.022222222222222223,0.022222222222222223,0.022222222222222223,0.022222222222222223,0.013333333333333334,0.013333333333333334,0.013333333333333334,0.9466666666666667,0.013333333333333334,
0.022222222222222223,0.022222222222222223,0.911111111111111,0.022222222222222223,0.022222222222222223,0.2,0.2,0.2,0.2,0.2,
0.2,0.018181818181818184,0.7454545454545454,0.018181818181818184,0.018181818181818184,0.2,0.2,0.2,0.2,0.2,
0.45806451612903226,0.0064516129032258064,0.45806451612903226,0.0064516129032258064,0.07096774193548387,0.022222222222222223,0.4666666666666667,0.4666666666666667,0.022222222222222223,0.022222222222222223,
0.028571428571428574,0.028571428571428574,0.8857142857142858,0.028571428571428574,0.028571428571428574,0.2,0.2,0.2,0.2,0.2,
0.9096774193548387,0.0064516129032258064,0.0064516129032258064,0.07096774193548387,0.0064516129032258064,0.004081632653061225,0.8612244897959185,0.04489795918367347,0.08571428571428572,0.004081632653061225,
0.2,0.2,0.2,0.2,0.2,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.7333333333333334,
0.028571428571428574,0.028571428571428574,0.028571428571428574,0.31428571428571433,0.6,0.2,0.2,0.2,0.2,0.2,
0.015384615384615385,0.015384615384615385,0.9384615384615385,0.015384615384615385,0.015384615384615385,0.2,0.2,0.2,0.2,0.2,
0.028571428571428574,0.028571428571428574,0.6,0.31428571428571433,0.028571428571428574,0.2,0.2,0.2,0.2,0.2,
0.7655172413793103,0.006896551724137932,0.21379310344827587,0.006896551724137932,0.006896551724137932,0.2,0.2,0.2,0.2,0.2,
0.04,0.04,0.8400000000000001,0.04,0.04,0.2,0.2,0.2,0.2,0.2,
0.04,0.04,0.8400000000000001,0.04,0.04,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.7333333333333334,
0.06666666666666667,0.06666666666666667,0.7333333333333334,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.7333333333333334,
0.06666666666666667,0.06666666666666667,0.7333333333333334,0.06666666666666667,0.06666666666666667,0.04,0.04,0.44000000000000006,0.04,0.44000000000000006,
0.022222222222222223,0.022222222222222223,0.911111111111111,0.022222222222222223,0.022222222222222223,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.7333333333333334,
0.8763636363636365,0.0036363636363636364,0.11272727272727273,0.0036363636363636364,0.0036363636363636364,0.002061855670103093,0.9711340206185567,0.002061855670103093,0.022680412371134023,0.002061855670103093,
0.028571428571428574,0.028571428571428574,0.8857142857142858,0.028571428571428574,0.028571428571428574,0.022222222222222223,0.022222222222222223,0.4666666666666667,0.24444444444444446,0.24444444444444446,
0.022222222222222223,0.022222222222222223,0.911111111111111,0.022222222222222223,0.022222222222222223,0.2,0.2,0.2,0.2,0.2,
0.018181818181818184,0.7454545454545454,0.2,0.018181818181818184,0.018181818181818184,0.2,0.2,0.2,0.2,0.2,
0.2,0.018181818181818184,0.7454545454545454,0.018181818181818184,0.018181818181818184,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.7333333333333334,0.06666666666666667,
0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,
0.13898305084745763,0.376271186440678,0.0711864406779661,0.4101694915254237,0.0033898305084745766,0.0019417475728155341,0.9533980582524272,0.0019417475728155341,0.021359223300970877,0.021359223300970877,
0.022222222222222223,0.022222222222222223,0.911111111111111,0.022222222222222223,0.022222222222222223,0.022222222222222223,0.022222222222222223,0.022222222222222223,0.911111111111111,0.022222222222222223,
0.028571428571428574,0.028571428571428574,0.8857142857142858,0.028571428571428574,0.028571428571428574,0.2,0.2,0.2,0.2,0.2,
0.24705882352941178,0.011764705882352941,0.3647058823529412,0.3647058823529412,0.011764705882352941,0.06666666666666667,0.7333333333333334,0.06666666666666667,0.06666666666666667,0.06666666666666667,
0.028571428571428574,0.028571428571428574,0.8857142857142858,0.028571428571428574,0.028571428571428574,0.2,0.2,0.2,0.2,0.2,
0.018181818181818184,0.018181818181818184,0.9272727272727272,0.018181818181818184,0.018181818181818184,0.2,0.2,0.2,0.2,0.2,
0.9421686746987952,0.0024096385542168677,0.05060240963855422,0.0024096385542168677,0.0024096385542168677,0.04,0.44000000000000006,0.44000000000000006,0.04,0.04,
0.018181818181818184,0.018181818181818184,0.9272727272727272,0.018181818181818184,0.018181818181818184,0.2,0.2,0.2,0.2,0.2,
0.92,0.005714285714285714,0.06285714285714286,0.005714285714285714,0.005714285714285714,0.018181818181818184,0.9272727272727272,0.018181818181818184,0.018181818181818184,0.018181818181818184,
0.14666666666666667,0.013333333333333334,0.41333333333333333,0.013333333333333334,0.41333333333333333,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.7333333333333334,0.06666666666666667,
0.04,0.04,0.8400000000000001,0.04,0.04,0.2,0.2,0.2,0.2,0.2,
0.015384615384615385,0.015384615384615385,0.9384615384615385,0.015384615384615385,0.015384615384615385,0.2,0.2,0.2,0.2,0.2,
0.028571428571428574,0.028571428571428574,0.8857142857142858,0.028571428571428574,0.028571428571428574,0.2,0.2,0.2,0.2,0.2,
0.04,0.04,0.8400000000000001,0.04,0.04,0.2,0.2,0.2,0.2,0.2,
0.022222222222222223,0.022222222222222223,0.911111111111111,0.022222222222222223,0.022222222222222223,0.2,0.2,0.2,0.2,0.2,
0.018181818181818184,0.018181818181818184,0.7454545454545454,0.018181818181818184,0.2,0.06666666666666667,0.7333333333333334,0.06666666666666667,0.06666666666666667,0.06666666666666667,
0.028571428571428574,0.028571428571428574,0.8857142857142858,0.028571428571428574,0.028571428571428574,0.0027397260273972603,0.9616438356164384,0.0027397260273972603,0.0027397260273972603,0.030136986301369864,
0.028571428571428574,0.028571428571428574,0.8857142857142858,0.028571428571428574,0.028571428571428574,0.2,0.2,0.2,0.2,0.2,
0.00392156862745098,0.12156862745098039,0.396078431372549,0.4745098039215686,0.00392156862745098,0.006060606060606061,0.1272727272727273,0.7333333333333333,0.1272727272727273,0.006060606060606061,
0.028571428571428574,0.028571428571428574,0.6,0.31428571428571433,0.028571428571428574,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.7333333333333334,0.06666666666666667,
0.015384615384615385,0.015384615384615385,0.9384615384615385,0.015384615384615385,0.015384615384615385,0.2,0.2,0.2,0.2,0.2,
0.015384615384615385,0.015384615384615385,0.9384615384615385,0.015384615384615385,0.015384615384615385,0.2,0.2,0.2,0.2,0.2,
0.5466666666666666,0.013333333333333334,0.41333333333333333,0.013333333333333334,0.013333333333333334,0.2,0.2,0.2,0.2,0.2,
0.16923076923076924,0.015384615384615385,0.7846153846153846,0.015384615384615385,0.015384615384615385,0.06666666666666667,0.7333333333333334,0.06666666666666667,0.06666666666666667,0.06666666666666667,
0.04,0.04,0.8400000000000001,0.04,0.04,0.2,0.2,0.2,0.2,0.2,
0.06666666666666667,0.06666666666666667,0.7333333333333334,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.7333333333333334,
0.028571428571428574,0.028571428571428574,0.6,0.028571428571428574,0.31428571428571433,0.06666666666666667,0.7333333333333334,0.06666666666666667,0.06666666666666667,0.06666666666666667,
0.022222222222222223,0.022222222222222223,0.911111111111111,0.022222222222222223,0.022222222222222223,0.04,0.8400000000000001,0.04,0.04,0.04,
0.10476190476190476,0.009523809523809525,0.10476190476190476,0.009523809523809525,0.7714285714285714,0.06666666666666667,0.7333333333333334,0.06666666666666667,0.06666666666666667,0.06666666666666667,
0.44000000000000006,0.04,0.44000000000000006,0.04,0.04,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.7333333333333334,
0.022222222222222223,0.022222222222222223,0.6888888888888889,0.022222222222222223,0.24444444444444446,0.2,0.2,0.2,0.2,0.2,
0.04489795918367347,0.004081632653061225,0.04489795918367347,0.9020408163265307,0.004081632653061225,0.008695652173913044,0.8782608695652173,0.008695652173913044,0.09565217391304348,0.008695652173913044,
0.04,0.04,0.8400000000000001,0.04,0.04,0.44000000000000006,0.04,0.44000000000000006,0.04,0.04,
0.44000000000000006,0.04,0.44000000000000006,0.04,0.04,0.2,0.2,0.2,0.2,0.2,
0.018181818181818184,0.018181818181818184,0.9272727272727272,0.018181818181818184,0.018181818181818184,0.2,0.2,0.2,0.2,0.2,
0.06666666666666667,0.06666666666666667,0.7333333333333334,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.7333333333333334,
0.018181818181818184,0.018181818181818184,0.2,0.018181818181818184,0.7454545454545454,0.2,0.2,0.2,0.2,0.2,
0.2,0.2,0.2,0.2,0.2,0.06666666666666667,0.7333333333333334,0.06666666666666667,0.06666666666666667,0.06666666666666667,
0.9466666666666667,0.013333333333333334,0.013333333333333334,0.013333333333333334,0.013333333333333334,0.002666666666666667,0.7493333333333334,0.24266666666666667,0.002666666666666667,0.002666666666666667,
0.04,0.04,0.44000000000000006,0.04,0.44000000000000006,0.0029850746268656717,0.8686567164179105,0.032835820895522394,0.09253731343283582,0.0029850746268656717,
0.04,0.04,0.8400000000000001,0.04,0.04,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.7333333333333334,
0.022222222222222223,0.022222222222222223,0.911111111111111,0.022222222222222223,0.022222222222222223,0.06666666666666667,0.7333333333333334,0.06666666666666667,0.06666666666666667,0.06666666666666667,
0.022222222222222223,0.022222222222222223,0.911111111111111,0.022222222222222223,0.022222222222222223,0.2,0.2,0.2,0.2,0.2,
0.9849056603773585,0.0037735849056603774,0.0037735849056603774,0.0037735849056603774,0.0037735849056603774,0.06666666666666667,0.06666666666666667,0.7333333333333334,0.06666666666666667,0.06666666666666667,
0.06666666666666667,0.06666666666666667,0.7333333333333334,0.06666666666666667,0.06666666666666667,0.2,0.2,0.2,0.2,0.2,
0.9348837209302326,0.004651162790697674,0.051162790697674425,0.004651162790697674,0.004651162790697674,0.0036363636363636364,0.04,0.0036363636363636364,0.9490909090909091,0.0036363636363636364,
0.028571428571428574,0.028571428571428574,0.8857142857142858,0.028571428571428574,0.028571428571428574,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.7333333333333334,
0.028571428571428574,0.028571428571428574,0.8857142857142858,0.028571428571428574,0.028571428571428574,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.7333333333333334,
0.028571428571428574,0.028571428571428574,0.8857142857142858,0.028571428571428574,0.028571428571428574,0.2,0.2,0.2,0.2,0.2,
0.04,0.04,0.8400000000000001,0.04,0.04,0.2,0.2,0.2,0.2,0.2,
0.0019801980198019802,0.0019801980198019802,0.14059405940594058,0.8534653465346534,0.0019801980198019802,4.8426150121065375E-4,0.9980629539951573,4.8426150121065375E-4,4.8426150121065375E-4,4.8426150121065375E-4,
0.013333333333333334,0.5466666666666666,0.41333333333333333,0.013333333333333334,0.013333333333333334,0.2,0.2,0.2,0.2,0.2,
0.46285714285714286,0.005714285714285714,0.005714285714285714,0.52,0.005714285714285714,0.010526315789473684,0.11578947368421054,0.5368421052631579,0.010526315789473684,0.3263157894736842,
0.06666666666666667,0.06666666666666667,0.7333333333333334,0.06666666666666667,0.06666666666666667,0.04,0.04,0.04,0.04,0.8400000000000001,
0.018181818181818184,0.018181818181818184,0.9272727272727272,0.018181818181818184,0.018181818181818184,0.6,0.028571428571428574,0.31428571428571433,0.028571428571428574,0.028571428571428574,
0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.7333333333333334,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.7333333333333334,
0.028571428571428574,0.028571428571428574,0.31428571428571433,0.6,0.028571428571428574,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.7333333333333334,0.06666666666666667,
0.2,0.2,0.2,0.2,0.2,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.7333333333333334,
0.04,0.04,0.8400000000000001,0.04,0.04,0.06666666666666667,0.7333333333333334,0.06666666666666667,0.06666666666666667,0.06666666666666667,
0.06666666666666667,0.06666666666666667,0.7333333333333334,0.06666666666666667,0.06666666666666667,0.2,0.2,0.2,0.2,0.2,
0.006060606060606061,0.9757575757575758,0.006060606060606061,0.006060606060606061,0.006060606060606061,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.7333333333333334,0.06666666666666667,
0.028571428571428574,0.028571428571428574,0.8857142857142858,0.028571428571428574,0.028571428571428574,0.2,0.2,0.2,0.2,0.2,
0.22816901408450704,0.0028169014084507044,0.22816901408450704,0.5380281690140846,0.0028169014084507044,0.006896551724137932,0.8344827586206897,0.14482758620689656,0.006896551724137932,0.006896551724137932,
0.6888888888888889,0.022222222222222223,0.24444444444444446,0.022222222222222223,0.022222222222222223,0.2,0.2,0.2,0.2,0.2,
0.648,0.248,0.08800000000000001,0.008,0.008,0.011764705882352941,0.9529411764705882,0.011764705882352941,0.011764705882352941,0.011764705882352941,
0.002898550724637681,0.6405797101449275,0.06086956521739131,0.002898550724637681,0.2927536231884058,0.006060606060606061,0.6121212121212121,0.006060606060606061,0.3696969696969697,0.006060606060606061,
0.16756756756756758,0.6,0.2216216216216216,0.005405405405405406,0.005405405405405406,0.0033898305084745766,0.9864406779661018,0.0033898305084745766,0.0033898305084745766,0.0033898305084745766,
0.2,0.2,0.2,0.2,0.2,0.04,0.8400000000000001,0.04,0.04,0.04,
0.15294117647058822,0.052100840336134456,0.052100840336134456,0.0016806722689075631,0.7411764705882353,8.81057268722467E-4,0.9964757709251101,8.81057268722467E-4,8.81057268722467E-4,8.81057268722467E-4,
0.9880597014925373,0.0029850746268656717,0.0029850746268656717,0.0029850746268656717,0.0029850746268656717,0.005405405405405406,0.7621621621621621,0.16756756756756758,0.05945945945945946,0.005405405405405406,
0.431578947368421,0.010526315789473684,0.010526315789473684,0.5368421052631579,0.010526315789473684,0.010526315789473684,0.9578947368421052,0.010526315789473684,0.010526315789473684,0.010526315789473684,
0.2,0.2,0.2,0.2,0.2,0.06666666666666667,0.7333333333333334,0.06666666666666667,0.06666666666666667,0.06666666666666667,
0.04,0.04,0.8400000000000001,0.04,0.04,0.06666666666666667,0.7333333333333334,0.06666666666666667,0.06666666666666667,0.06666666666666667,
0.018181818181818184,0.018181818181818184,0.9272727272727272,0.018181818181818184,0.018181818181818184,0.2,0.2,0.2,0.2,0.2,
0.3230769230769231,0.015384615384615385,0.015384615384615385,0.6307692307692307,0.015384615384615385,0.022222222222222223,0.6888888888888889,0.24444444444444446,0.022222222222222223,0.022222222222222223,
0.0064516129032258064,0.9741935483870967,0.0064516129032258064,0.0064516129032258064,0.0064516129032258064,0.013333333333333334,0.9466666666666667,0.013333333333333334,0.013333333333333334,0.013333333333333334,
0.5809523809523809,0.009523809523809525,0.29523809523809524,0.009523809523809525,0.10476190476190476,0.2,0.2,0.2,0.2,0.2,
0.028571428571428574,0.31428571428571433,0.6,0.028571428571428574,0.028571428571428574,0.06666666666666667,0.7333333333333334,0.06666666666666667,0.06666666666666667,0.06666666666666667,
0.022222222222222223,0.022222222222222223,0.4666666666666667,0.4666666666666667,0.022222222222222223,0.2,0.2,0.2,0.2,0.2,
0.22666666666666666,0.0044444444444444444,0.7155555555555556,0.0044444444444444444,0.04888888888888889,0.04,0.04,0.8400000000000001,0.04,0.04,
0.06666666666666667,0.06666666666666667,0.06666666666666667,0.7333333333333334,0.06666666666666667,0.2,0.2,0.2,0.2,0.2,
0.7333333333333334,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.028571428571428574,0.8857142857142858,0.028571428571428574,0.028571428571428574,0.028571428571428574,
0.028571428571428574,0.028571428571428574,0.8857142857142858,0.028571428571428574,0.028571428571428574,0.04,0.04,0.04,0.8400000000000001,0.04,
0.3230769230769231,0.015384615384615385,0.015384615384615385,0.6307692307692307,0.015384615384615385,0.00425531914893617,0.00425531914893617,0.9829787234042554,0.00425531914893617,0.00425531914893617,
0.48235294117647054,0.011764705882352941,0.011764705882352941,0.48235294117647054,0.011764705882352941,0.018181818181818184,0.9272727272727272,0.018181818181818184,0.018181818181818184,0.018181818181818184,
0.028571428571428574,0.028571428571428574,0.8857142857142858,0.028571428571428574,0.028571428571428574,0.2,0.2,0.2,0.2,0.2,
0.022222222222222223,0.022222222222222223,0.911111111111111,0.022222222222222223,0.022222222222222223,0.06666666666666667,0.06666666666666667,0.7333333333333334,0.06666666666666667,0.06666666666666667,
0.44000000000000006,0.04,0.44000000000000006,0.04,0.04,0.2,0.2,0.2,0.2,0.2,
0.015384615384615385,0.015384615384615385,0.015384615384615385,0.9384615384615385,0.015384615384615385,0.2,0.2,0.2,0.2,0.2,
0.028571428571428574,0.028571428571428574,0.028571428571428574,0.8857142857142858,0.028571428571428574,0.2,0.2,0.2,0.2,0.2,
0.007407407407407408,0.9703703703703703,0.007407407407407408,0.007407407407407408,0.007407407407407408,0.0031746031746031746,0.19365079365079363,0.7968253968253969,0.0031746031746031746,0.0031746031746031746,
0.0036363636363636364,0.6945454545454546,0.0036363636363636364,0.29454545454545455,0.0036363636363636364,0.015384615384615385,0.7846153846153846,0.015384615384615385,0.16923076923076924,0.015384615384615385,
